source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,Turks and Caicos Islands,,,,,,,,,
WRD_WHOJHU,04-03-2020,Botswana,BWA,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Sierra Leone,SLE,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Burundi,BDI,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Netherlands,NLD,"Bonaire, Sint Eustatius and Saba",,,,,,,,,
WRD_WHOJHU,04-03-2020,Algeria,DZA,,,,,12,,,,,
WRD_WHOJHU,04-03-2020,Argentina,ARG,,,,,1,,,,,
WRD_WHOJHU,04-03-2020,Andorra,AND,,,,,1,,,,,
WRD_WHOJHU,04-03-2020,Bahamas,BHS,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Bahrain,BHR,,,,,52,,,,,
WRD_WHOJHU,04-03-2020,Benin,BEN,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Brunei,BRN,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,Alberta,,,,,,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,British Columbia,,,,12,,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,Manitoba,,,,,,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,New Brunswick,,,,,,,,,
WRD_WHOJHU,04-03-2020,Chad,TCD,,,,,,,,,,
WRD_WHOJHU,04-03-2020,China,CHN,Guangxi,,,,252,210,2,,,
WRD_WHOJHU,04-03-2020,China,CHN,Hubei,,,,67332,38557,2871,,,
WRD_WHOJHU,04-03-2020,China,CHN,Shaanxi,,,,245,223,1,,,
WRD_WHOJHU,04-03-2020,Croatia,HRV,,,,,10,,,,,
WRD_WHOJHU,04-03-2020,France,FRA,French Guiana,,,,,,,,,
WRD_WHOJHU,04-03-2020,Guinea,GIN,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Iceland,ISL,,,,,26,,,,,
WRD_WHOJHU,04-03-2020,Israel,ISR,,,,,15,1,,,,
WRD_WHOJHU,04-03-2020,Mexico,MEX,,,,,5,1,,,,
WRD_WHOJHU,04-03-2020,Nepal,NPL,,,,,1,1,,,,
WRD_WHOJHU,04-03-2020,Somalia,SOM,,,,,,,,,,
WRD_WHOJHU,04-03-2020,South Africa,ZAF,,,,,,,,,,
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,,,,,85,8,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,Diamond Princess,,,,,,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,Recovered,,,,,,,,,
WRD_WHOJHU,04-03-2020,Belize,BLZ,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Saint Kitts and Nevis,KNA,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Guinea-Bissau,GNB,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Malawi,MWI,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Canada,CAN,,,,,,6,,,,
WRD_WHOJHU,04-03-2020,China,CHN,Yunnan,,,,174,169,2,,,
WRD_WHOJHU,04-03-2020,China,CHN,Hebei,,,,318,301,6,,,
WRD_WHOJHU,04-03-2020,Montenegro,MNE,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Mozambique,MOZ,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Nicaragua,NIC,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Pakistan,PAK,,,,,5,,,,,
WRD_WHOJHU,04-03-2020,Romania,ROU,,,,,4,1,,,,
WRD_WHOJHU,04-03-2020,Laos,LAO,,,,,,,,,,
WRD_WHOJHU,04-03-2020,China,CHN,Macau,,,,10,9,,,,
WRD_WHOJHU,04-03-2020,Dominica,DMA,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Eswatini,SWZ,,,,,,,,,,
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,Falkland Islands (Islas Malvinas),,,,,,,,,
WRD_WHOJHU,04-03-2020,France,FRA,Saint Pierre and Miquelon,,,,,,,,,
WRD_WHOJHU,04-03-2020,France,FRA,Mayotte,,,,,,,,,
WRD_WHOJHU,04-03-2020,France,FRA,New Caledonia,,,,,,,,,
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,Falkland Islands (Malvinas),,,,,,,,,
WRD_WHOJHU,04-03-2020,China,CHN,Chongqing,,,,576,502,6,,,
WRD_WHOJHU,04-03-2020,China,CHN,Fujian,,,,296,270,1,,,
WRD_WHOJHU,04-03-2020,South Sudan,SSD,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Western Sahara,ESH,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Sao Tome and Principe,STP,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Ethiopia,ETH,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Finland,FIN,,,,,6,1,,,,
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,Bermuda,,,,,,,,,
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,Cayman Islands,,,,,,,,,
WRD_WHOJHU,04-03-2020,United Kingdom,GBR,Channel Islands,,,,,,,,,
WRD_WHOJHU,04-03-2020,China,CHN,Shandong,,,,758,516,6,,,
WRD_WHOJHU,04-03-2020,China,CHN,Gansu,,,,91,87,2,,,
WRD_WHOJHU,04-03-2020,China,CHN,Guangdong,,,,1350,1133,7,,,
WRD_WHOJHU,04-03-2020,Kyrgyzstan,KGZ,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Latvia,LVA,,,,,1,,,,,
WRD_WHOJHU,04-03-2020,Liberia,LBR,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Libya,LBY,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Liechtenstein,LIE,,,,,1,,,,,
WRD_WHOJHU,04-03-2020,Lithuania,LTU,,,,,1,,,,,
WRD_WHOJHU,04-03-2020,Luxembourg,LUX,,,,,1,,,,,
WRD_WHOJHU,04-03-2020,Madagascar,MDG,,,,,,,,,,
WRD_WHOJHU,04-03-2020,Malaysia,MYS,,,,,50,22,,,,
WRD_WHOJHU,04-03-2020,Maldives,MDV,,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,Saint Barthelemy,,,,3,,,,,
WRD_WHOJHU,05-03-2020,Czechia,CZE,,,,,12,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,New Brunswick,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,French Polynesia,,,,,,,,,
WRD_WHOJHU,05-03-2020,South Sudan,SSD,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,Northern Territory,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Malta,MLT,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Lebanon,LBN,,,,,16,1,,,,
WRD_WHOJHU,05-03-2020,Denmark,DNK,Greenland,,,,,,,,,
WRD_WHOJHU,05-03-2020,India,IND,,,,,30,3,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Chongqing,,,,576,512,6,,,
WRD_WHOJHU,05-03-2020,Ethiopia,ETH,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Malaysia,MYS,,,,,50,22,,,,
WRD_WHOJHU,05-03-2020,West Bank and Gaza,,,,,,4,,,,,
WRD_WHOJHU,05-03-2020,Belgium,BEL,,,,,50,1,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,Victoria,,,,10,7,,,,
WRD_WHOJHU,05-03-2020,Ships,---,Diamond Princess,,,,706,10,6,,,
WRD_WHOJHU,05-03-2020,Montenegro,MNE,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Netherlands,NLD,Sint Maarten,,,,,,,,,
WRD_WHOJHU,05-03-2020,Iceland,ISL,,,,,34,,,,,
WRD_WHOJHU,05-03-2020,Haiti,HTI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,,,,,115,8,1,,,
WRD_WHOJHU,05-03-2020,Bhutan,BTN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Bolivia,BOL,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Ontario,,,,22,,,,,
WRD_WHOJHU,05-03-2020,Sudan,SDN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Madagascar,MDG,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Hunan,,,,1018,938,4,,,
WRD_WHOJHU,05-03-2020,China,CHN,Jilin,,,,93,88,1,,,
WRD_WHOJHU,05-03-2020,Botswana,BWA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Belize,BLZ,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Recovered,,,,,,,,,
WRD_WHOJHU,05-03-2020,Uganda,UGA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,Western Australia,,,,3,,1,,,
WRD_WHOJHU,05-03-2020,Ireland,IRL,,,,,6,,,,,
WRD_WHOJHU,05-03-2020,Guyana,GUY,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Bermuda,,,,,,,,,
WRD_WHOJHU,05-03-2020,Saint Kitts and Nevis,KNA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Gambia,GMB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Quebec,,,,2,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Shaanxi,,,,245,224,1,,,
WRD_WHOJHU,05-03-2020,Denmark,DNK,,,,,10,,,,,
WRD_WHOJHU,05-03-2020,Cabo Verde,CPV,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Laos,LAO,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Nova Scotia,,,,,,,,,
WRD_WHOJHU,05-03-2020,US,USA,,,,,217,7,12,,,
WRD_WHOJHU,05-03-2020,France,FRA,Martinique,,,,,,,,,
WRD_WHOJHU,05-03-2020,Tunisia,TUN,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Japan,JPN,,,,,360,43,6,,,
WRD_WHOJHU,05-03-2020,Venezuela,VEN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Shandong,,,,758,578,6,,,
WRD_WHOJHU,05-03-2020,Timor-Leste,TLS,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Netherlands,NLD,,,,,82,,,,,
WRD_WHOJHU,05-03-2020,Djibouti,DJI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Paraguay,PRY,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Northwest Territories,,,,,,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,New South Wales,,,,22,4,1,,,
WRD_WHOJHU,05-03-2020,China,CHN,Hubei,,,,67466,40592,2902,,,
WRD_WHOJHU,05-03-2020,Saudi Arabia,SAU,,,,,5,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Guangxi,,,,252,214,2,,,
WRD_WHOJHU,05-03-2020,Belarus,BLR,,,,,6,,,,,
WRD_WHOJHU,05-03-2020,Slovenia,SVN,,,,,2,,,,,
WRD_WHOJHU,05-03-2020,Qatar,QAT,,,,,8,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Guizhou,,,,146,114,2,,,
WRD_WHOJHU,05-03-2020,China,CHN,Anhui,,,,990,970,6,,,
WRD_WHOJHU,05-03-2020,China,CHN,Tianjin,,,,136,128,3,,,
WRD_WHOJHU,05-03-2020,Uruguay,URY,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Nigeria,NGA,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Moldova,MDA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Cameroon,CMR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Montserrat,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Hebei,,,,318,304,6,,,
WRD_WHOJHU,05-03-2020,Grenada,GRD,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Germany,DEU,,,,,482,16,,,,
WRD_WHOJHU,05-03-2020,Armenia,ARM,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Gabon,GAB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Bosnia and Herzegovina,BIH,,,,,2,,,,,
WRD_WHOJHU,05-03-2020,Colombia,COL,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Falkland Islands (Islas Malvinas),,,,,,,,,
WRD_WHOJHU,05-03-2020,Singapore,SGP,,,,,117,78,,,,
WRD_WHOJHU,05-03-2020,Eswatini,SWZ,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Dominican Republic,DOM,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Barbados,BRB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,New Caledonia,,,,,,,,,
WRD_WHOJHU,05-03-2020,Netherlands,NLD,Aruba,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Hainan,,,,168,158,6,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,,,,,,6,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Beijing,,,,418,297,8,,,
WRD_WHOJHU,05-03-2020,Fiji,FJI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Papua New Guinea,PNG,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Guinea,GIN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Channel Islands,,,,,,,,,
WRD_WHOJHU,05-03-2020,Saint Lucia,LCA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,,,,,377,12,6,,,
WRD_WHOJHU,05-03-2020,Kazakhstan,KAZ,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Guangdong,,,,1351,1181,7,,,
WRD_WHOJHU,05-03-2020,China,CHN,Jiangsu,,,,631,583,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Henan,,,,1272,1239,22,,,
WRD_WHOJHU,05-03-2020,Latvia,LVA,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Congo (Brazzaville),COG,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Costa Rica,CRI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Burundi,BDI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Western Sahara,ESH,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Slovakia,SVK,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Burma,MMR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Trinidad and Tobago,TTO,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Iran,IRN,,,,,3513,739,107,,,
WRD_WHOJHU,05-03-2020,Sweden,SWE,,,,,94,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,British Columbia,,,,13,,,,,
WRD_WHOJHU,05-03-2020,Central African Republic,CAF,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Diamond Princess,,,,,,,,,
WRD_WHOJHU,05-03-2020,Sao Tome and Principe,STP,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Grand Princess,,,,,,,,,
WRD_WHOJHU,05-03-2020,Norway,NOR,,,,,87,,,,,
WRD_WHOJHU,05-03-2020,Georgia,GEO,,,,,4,,,,,
WRD_WHOJHU,05-03-2020,Ecuador,ECU,,,,,13,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Isle of Man,,,,,,,,,
WRD_WHOJHU,05-03-2020,Senegal,SEN,,,,,4,,,,,
WRD_WHOJHU,05-03-2020,Namibia,NAM,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Finland,FIN,,,,,12,1,,,,
WRD_WHOJHU,05-03-2020,Netherlands,NLD,"Bonaire, Sint Eustatius and Saba",,,,,,,,,
WRD_WHOJHU,05-03-2020,Indonesia,IDN,,,,,2,,,,,
WRD_WHOJHU,05-03-2020,Cyprus,CYP,,,,,,,,,,
WRD_WHOJHU,05-03-2020,North Macedonia,MKD,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Pakistan,PAK,,,,,5,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Yukon,,,,,,,,,
WRD_WHOJHU,05-03-2020,Somalia,SOM,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Austria,AUT,,,,,41,,,,,
WRD_WHOJHU,05-03-2020,Jordan,JOR,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Cayman Islands,,,,,,,,,
WRD_WHOJHU,05-03-2020,Burkina Faso,BFA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Kosovo,XKX,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Honduras,HND,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Azerbaijan,AZE,,,,,6,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Heilongjiang,,,,481,379,13,,,
WRD_WHOJHU,05-03-2020,Kuwait,KWT,,,,,58,,,,,
WRD_WHOJHU,05-03-2020,El Salvador,SLV,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Oman,OMN,,,,,16,2,,,,
WRD_WHOJHU,05-03-2020,Sri Lanka,LKA,,,,,1,1,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,Tasmania,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Netherlands,NLD,Curacao,,,,,,,,,
WRD_WHOJHU,05-03-2020,Tanzania,TZA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Bahamas,BHS,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Mongolia,MNG,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Luxembourg,LUX,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Argentina,ARG,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Sierra Leone,SLE,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Albania,ALB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Vietnam,VNM,,,,,16,16,,,,
WRD_WHOJHU,05-03-2020,Benin,BEN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Rwanda,RWA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,New Zealand,NZL,,,,,3,,,,,
WRD_WHOJHU,05-03-2020,Jamaica,JAM,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Xinjiang,,,,76,70,3,,,
WRD_WHOJHU,05-03-2020,China,CHN,Fujian,,,,296,277,1,,,
WRD_WHOJHU,05-03-2020,United Arab Emirates,ARE,,,,,29,5,,,,
WRD_WHOJHU,05-03-2020,Israel,ISR,,,,,20,1,,,,
WRD_WHOJHU,05-03-2020,Egypt,EGY,,,,,3,1,,,,
WRD_WHOJHU,05-03-2020,Monaco,MCO,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Togo,TGO,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Guatemala,GTM,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Greece,GRC,,,,,31,,,,,
WRD_WHOJHU,05-03-2020,Brunei,BRN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Russia,RUS,,,,,4,2,,,,
WRD_WHOJHU,05-03-2020,Zimbabwe,ZWE,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Spain,ESP,,,,,259,2,3,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Newfoundland and Labrador,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Falkland Islands (Malvinas),,,,,,,,,
WRD_WHOJHU,05-03-2020,Angola,AGO,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Inner Mongolia,,,,75,65,1,,,
WRD_WHOJHU,05-03-2020,Kenya,KEN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Cambodia,KHM,,,,,1,1,,,,
WRD_WHOJHU,05-03-2020,Uzbekistan,UZB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Saint Vincent and the Grenadines,VCT,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Taiwan,TWN,,,,,44,12,1,,,
WRD_WHOJHU,05-03-2020,Mozambique,MOZ,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Manitoba,,,,,,,,,
WRD_WHOJHU,05-03-2020,Suriname,SUR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Chile,CHL,,,,,4,,,,,
WRD_WHOJHU,05-03-2020,Equatorial Guinea,GNQ,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Turks and Caicos Islands,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,Guadeloupe,,,,,,,,,
WRD_WHOJHU,05-03-2020,Philippines,PHL,,,,,3,1,1,,,
WRD_WHOJHU,05-03-2020,Guinea-Bissau,GNB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Lithuania,LTU,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Ukraine,UKR,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Liaoning,,,,125,106,1,,,
WRD_WHOJHU,05-03-2020,France,FRA,Mayotte,,,,,,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,Australian Capital Territory,,,,,,,,,
WRD_WHOJHU,05-03-2020,Morocco,MAR,,,,,2,,,,,
WRD_WHOJHU,05-03-2020,Croatia,HRV,,,,,10,,,,,
WRD_WHOJHU,05-03-2020,Portugal,PRT,,,,,8,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Anguilla,,,,,,,,,
WRD_WHOJHU,05-03-2020,Bahrain,BHR,,,,,55,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,Reunion,,,,,,,,,
WRD_WHOJHU,05-03-2020,Mali,MLI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Bulgaria,BGR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Romania,ROU,,,,,6,1,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Yunnan,,,,174,169,2,,,
WRD_WHOJHU,05-03-2020,San Marino,SMR,,,,,21,,1,,,
WRD_WHOJHU,05-03-2020,Dominica,DMA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Seychelles,SYC,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Ningxia,,,,75,69,,,,
WRD_WHOJHU,05-03-2020,Liechtenstein,LIE,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Shanghai,,,,339,303,3,,,
WRD_WHOJHU,05-03-2020,Malawi,MWI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,Gibraltar,,,,1,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,St Martin,,,,,,,,,
WRD_WHOJHU,05-03-2020,Congo (Kinshasa),COD,,,,,,,,,,
WRD_WHOJHU,05-03-2020,South Africa,ZAF,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Qinghai,,,,18,18,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Alberta,,,,,,,,,
WRD_WHOJHU,05-03-2020,Bangladesh,BGD,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Eritrea,ERI,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Mexico,MEX,,,,,5,1,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Gansu,,,,102,87,2,,,
WRD_WHOJHU,05-03-2020,Cuba,CUB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Turkey,TUR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,"Korea, South",KOR,,,,,6088,41,35,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Prince Edward Island,,,,,,,,,
WRD_WHOJHU,05-03-2020,Estonia,EST,,,,,3,,,,,
WRD_WHOJHU,05-03-2020,Chad,TCD,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Thailand,THA,,,,,47,31,1,,,
WRD_WHOJHU,05-03-2020,Nicaragua,NIC,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Panama,PAN,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Niger,NER,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Liberia,LBR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Afghanistan,AFG,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,Queensland,,,,13,8,,,,
WRD_WHOJHU,05-03-2020,Canada,CAN,Saskatchewan,,,,,,,,,
WRD_WHOJHU,05-03-2020,Poland,POL,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,United Kingdom,GBR,British Virgin Islands,,,,,,,,,
WRD_WHOJHU,05-03-2020,Maldives,MDV,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Holy See,VAT,,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Jiangxi,,,,935,901,1,,,
WRD_WHOJHU,05-03-2020,Iraq,IRQ,,,,,35,,2,,,
WRD_WHOJHU,05-03-2020,Hungary,HUN,,,,,2,,,,,
WRD_WHOJHU,05-03-2020,Denmark,DNK,Faroe Islands,,,,1,,,,,
WRD_WHOJHU,05-03-2020,Peru,PER,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Brazil,BRA,,,,,4,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Zhejiang,,,,1215,1124,1,,,
WRD_WHOJHU,05-03-2020,Kyrgyzstan,KGZ,,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,Saint Pierre and Miquelon,,,,,,,,,
WRD_WHOJHU,05-03-2020,Mauritius,MUS,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Nepal,NPL,,,,,1,1,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Tibet,,,,1,1,,,,
WRD_WHOJHU,05-03-2020,Mauritania,MRT,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Antigua and Barbuda,ATG,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Serbia,SRB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Ghana,GHA,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Switzerland,CHE,,,,,114,3,1,,,
WRD_WHOJHU,05-03-2020,Syria,SYR,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Ships,---,MS Zaandam,,,,,,,,,
WRD_WHOJHU,05-03-2020,Algeria,DZA,,,,,12,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Hong Kong,,,,105,43,2,,,
WRD_WHOJHU,05-03-2020,Zambia,ZMB,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Andorra,AND,,,,,1,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Shanxi,,,,133,126,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Macau,,,,10,9,,,,
WRD_WHOJHU,05-03-2020,Cote d'Ivoire,CIV,,,,,,,,,,
WRD_WHOJHU,05-03-2020,France,FRA,French Guiana,,,,,,,,,
WRD_WHOJHU,05-03-2020,China,CHN,Sichuan,,,,539,425,3,,,
WRD_WHOJHU,05-03-2020,Italy,ITA,,,,,3858,414,148,,,
WRD_WHOJHU,05-03-2020,Libya,LBY,,,,,,,,,,
WRD_WHOJHU,05-03-2020,Australia,AUS,South Australia,,,,5,2,,,,
WRD_WHOJHU,06-03-2020,Italy,ITA,,,,,4636,523,197,,,
WRD_WHOJHU,06-03-2020,Austria,AUT,,,,,55,,,,,
WRD_WHOJHU,06-03-2020,Syria,SYR,,,,,,,,,,
WRD_WHOJHU,06-03-2020,Senegal,SEN,,,,,4,,,,,
WRD_WHOJHU,06-03-2020,Timor-Leste,TLS,,,,,,,,,,
WRD_WHOJHU,06-03-2020,Maldives,MDV,,,,,,,,,,
WRD_WHOJHU,06-03-2020,Chad,TCD,,,,,,,,,,
